cosine_distance,photoid,label,longitude,latitude, downloadurl,uid,datetaken,corepoint
0.0,3949693981,7,141.350878,43.068638,http://farm4.staticflickr.com/3493/3949693981_3042065530.jpg,74629078@N00,2009-08-28 08:25:35.0,1
0.027579135059237037,6914489324,7,141.351081,43.068522,http://farm6.staticflickr.com/5464/6914489324_e960ff7808.jpg,57102247@N05,2012-02-27 23:01:22.0,0
0.03049043094310455,9035470463,7,141.350777,43.068611,http://farm4.staticflickr.com/3781/9035470463_6dc69750e5.jpg,95044132@N03,2012-08-06 07:35:31.0,0
0.04849074146489607,106822830,7,141.35044,43.068699,http://farm1.staticflickr.com/48/106822830_74c9d867af.jpg,77452335@N00,2006-02-14 14:36:29.0,0
0.0561635702972918,6914490512,7,141.351081,43.068522,http://farm8.staticflickr.com/7176/6914490512_2e5306c196.jpg,57102247@N05,2012-02-27 23:01:22.0,0
0.06384771612695117,9030642918,7,141.350709,43.068809,http://farm6.staticflickr.com/5541/9030642918_9567321128.jpg,87807876@N00,2013-04-25 14:46:26.0,0
0.06763514835464324,106822778,7,141.35044,43.068699,http://farm1.staticflickr.com/52/106822778_d674287831.jpg,77452335@N00,2006-02-14 14:33:34.0,0
0.06870988531249644,106823091,7,141.35044,43.068699,http://farm1.staticflickr.com/55/106823091_0cb1587a38.jpg,77452335@N00,2006-02-14 14:40:49.0,0
0.07379646553125419,9037702226,7,141.350777,43.068611,http://farm3.staticflickr.com/2832/9037702226_c1c34ff1c9.jpg,95044132@N03,2012-08-06 16:33:04.0,0
0.07975365571458004,2466338625,7,141.350801,43.068625,http://farm3.staticflickr.com/2331/2466338625_9c63b9b66e.jpg,24943361@N08,2008-05-03 08:08:57.0,0
0.08443270979675133,9197315358,7,141.3508,43.068625,http://farm3.staticflickr.com/2892/9197315358_eb6c16909f.jpg,95044132@N03,2008-04-28 20:44:45.0,0
0.08754550646271886,9035406313,7,141.350777,43.068611,http://farm4.staticflickr.com/3714/9035406313_3c644898c0.jpg,95044132@N03,2012-08-04 11:30:55.0,0
0.08760989863795077,9197344240,7,141.3508,43.068625,http://farm6.staticflickr.com/5452/9197344240_f2bdca87c4.jpg,95044132@N03,2008-04-28 21:03:02.0,0
0.09029733424540642,9194152821,7,141.3508,43.068625,http://farm3.staticflickr.com/2822/9194152821_80bddb3998.jpg,95044132@N03,2008-04-18 22:45:23.0,0
0.09785553572278682,6914486930,7,141.351081,43.068522,http://farm6.staticflickr.com/5079/6914486930_bbc2c69bec.jpg,57102247@N05,2012-02-27 23:00:55.0,0
0.09825962266409949,8762847438,7,141.350762,43.068629,http://farm6.staticflickr.com/5339/8762847438_8318790e91.jpg,65613471@N00,2010-11-15 14:56:58.0,0
0.09837588197473879,7060568765,7,141.351081,43.068522,http://farm6.staticflickr.com/5335/7060568765_5a6f9e57dd.jpg,57102247@N05,2012-02-27 23:00:55.0,0
0.09966261258825204,9035483507,7,141.350777,43.068611,http://farm4.staticflickr.com/3764/9035483507_883313bfe4.jpg,95044132@N03,2012-08-06 16:58:44.0,0
0.10448988934409131,9035484761,7,141.350777,43.068611,http://farm4.staticflickr.com/3769/9035484761_05627ae36a.jpg,95044132@N03,2012-08-06 16:59:10.0,0
0.11263179008623969,9196929450,7,141.3508,43.068625,http://farm6.staticflickr.com/5506/9196929450_f34e0758ec.jpg,95044132@N03,2008-04-18 22:38:25.0,0
0.1139421901166946,2466338257,7,141.350801,43.068625,http://farm3.staticflickr.com/2007/2466338257_25b9d5980a.jpg,24943361@N08,2008-05-03 08:08:32.0,0
0.11885140247553438,9348093553,7,141.3508,43.068625,http://farm3.staticflickr.com/2811/9348093553_fcd4105716.jpg,97584092@N06,2012-12-27 20:43:02.0,0
0.11908124015441601,9194135197,7,141.3508,43.068625,http://farm8.staticflickr.com/7327/9194135197_9ca9360794.jpg,95044132@N03,2008-04-18 22:36:52.0,0
0.11952008276904624,6914492794,7,141.351081,43.068522,http://farm6.staticflickr.com/5350/6914492794_46fa54cd5b.jpg,57102247@N05,2012-02-27 23:01:40.0,0
0.12191881408796068,9035481019,7,141.350777,43.068611,http://farm4.staticflickr.com/3707/9035481019_daf31488ec.jpg,95044132@N03,2012-08-06 16:58:23.0,0
0.12730966420235923,106822875,7,141.35044,43.068699,http://farm1.staticflickr.com/52/106822875_a4829675ac.jpg,77452335@N00,2006-02-14 14:36:44.0,0
0.13686310409075642,2467165406,7,141.350801,43.068625,http://farm3.staticflickr.com/2338/2467165406_c361ecb4d8.jpg,24943361@N08,2008-05-03 08:07:58.0,0
0.13784173470396832,8444279978,7,141.351213,43.068683,http://farm9.staticflickr.com/8505/8444279978_e7511aa4f3.jpg,7192664@N07,2012-09-22 13:53:41.0,0
0.1390496224228185,6914492026,7,141.351081,43.068522,http://farm8.staticflickr.com/7229/6914492026_1753984011.jpg,57102247@N05,2012-02-27 23:01:40.0,0
0.13994720413392725,8444284692,7,141.351213,43.068683,http://farm9.staticflickr.com/8214/8444284692_4f08cb17a7.jpg,7192664@N07,2012-09-22 13:54:47.0,0
0.14445404541304685,9194137187,7,141.3508,43.068625,http://farm8.staticflickr.com/7377/9194137187_4c1e099c75.jpg,95044132@N03,2008-04-18 22:37:54.0,0
0.1483941321062594,8443191001,7,141.351213,43.068683,http://farm9.staticflickr.com/8090/8443191001_c06acc8bca.jpg,7192664@N07,2012-09-22 13:54:09.0,0
0.1486360260320293,9197343376,7,141.3508,43.068625,http://farm6.staticflickr.com/5346/9197343376_387d8e3814.jpg,95044132@N03,2008-04-28 21:02:18.0,0
0.15057898573684714,9197345006,7,141.3508,43.068625,http://farm3.staticflickr.com/2842/9197345006_77792663bf.jpg,95044132@N03,2008-04-28 21:03:38.0,0
0.1514975711517358,8444286286,7,141.351213,43.068683,http://farm9.staticflickr.com/8222/8444286286_68c80c8c30.jpg,7192664@N07,2012-09-22 13:54:47.0,0
0.15333212242879202,3867433612,7,141.350801,43.068625,http://farm4.staticflickr.com/3076/3867433612_c32ee7c5a2.jpg,26706411@N07,2009-08-29 18:12:43.0,0
0.15624432395198207,3950473414,7,141.350878,43.068638,http://farm3.staticflickr.com/2525/3950473414_acee4fecd4.jpg,74629078@N00,2009-08-28 08:26:44.0,0
0.16756564237813332,9194136235,7,141.3508,43.068625,http://farm6.staticflickr.com/5546/9194136235_0ab1088a42.jpg,95044132@N03,2008-04-18 22:37:22.0,0
0.17067405416457238,9194558667,7,141.3508,43.068625,http://farm6.staticflickr.com/5336/9194558667_bac86b3920.jpg,95044132@N03,2008-04-28 21:05:25.0,0
0.17464512661203002,9066501296,7,141.350709,43.068809,http://farm3.staticflickr.com/2876/9066501296_c47a05453f.jpg,87807876@N00,2013-04-27 16:41:35.0,0
0.2090530542470037,9194552757,7,141.3508,43.068625,http://farm4.staticflickr.com/3797/9194552757_5cd180f635.jpg,95044132@N03,2008-04-28 21:01:44.0,0
0.21522944007353195,9194153805,7,141.3508,43.068625,http://farm8.staticflickr.com/7383/9194153805_b5b803b490.jpg,95044132@N03,2008-04-18 22:45:53.0,0
0.21716007300273454,2467165098,7,141.350801,43.068625,http://farm4.staticflickr.com/3214/2467165098_2e902b5485.jpg,24943361@N08,2008-05-03 08:07:30.0,0
0.23387095283294368,3206816510,7,141.350913,43.068483,http://farm4.staticflickr.com/3263/3206816510_cbd2a7e351.jpg,45551830@N00,2008-12-26 16:16:06.0,0
0.24401401546601353,9194551809,7,141.3508,43.068625,http://farm6.staticflickr.com/5347/9194551809_49a12abc9b.jpg,95044132@N03,2008-04-28 21:01:06.0,0
0.24953345516583236,9035403993,7,141.350777,43.068611,http://farm8.staticflickr.com/7283/9035403993_b88b775ec7.jpg,95044132@N03,2012-08-04 11:25:33.0,0
0.2655394792314759,9197360102,7,141.350724,43.068655,http://farm8.staticflickr.com/7338/9197360102_73b1f1f247.jpg,95044132@N03,2008-04-28 22:07:44.0,0
0.2677500143612692,9194556505,7,141.3508,43.068625,http://farm4.staticflickr.com/3807/9194556505_b687bfd5d9.jpg,95044132@N03,2008-04-28 21:04:31.0,0
0.27283702877344296,9197347168,7,141.3508,43.068625,http://farm8.staticflickr.com/7420/9197347168_a216a42ffa.jpg,95044132@N03,2008-04-28 21:04:58.0,0
0.28898908937815704,8444288958,7,141.351213,43.068683,http://farm9.staticflickr.com/8096/8444288958_234de0af9a.jpg,7192664@N07,2012-09-22 13:55:09.0,0
0.2913865847462406,8443196979,7,141.351213,43.068683,http://farm9.staticflickr.com/8093/8443196979_26ca71c128.jpg,7192664@N07,2012-09-22 13:54:56.0,0
0.3063045277471046,106823046,7,141.35044,43.068699,http://farm1.staticflickr.com/51/106823046_0e4e1e06b7.jpg,77452335@N00,2006-02-14 14:40:04.0,0
